PL_id,season,match_week,date,kickoff,referee,stadium,city,attendance,home_team,away_team,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,result,home_score,away_score,home_ht_score,away_ht_score,home_goals,away_goals,home_first_goal,away_first_goal,home_last_goal,away_last_goal,home_yellow_pl,away_yellow_pl,home_red_pl,away_red_pl,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,home_lineup,away_lineup
0,1990,9,0,0,0,0,0,0,Stoke City,Queens Park Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TayeTaiwo-BobbyZamoraPen.Scored-MikelArteta-MaynorFigueroa-MortenGamstPedersen-JonjoShelvey-JaySpearing-JamesMorrison-ScottDann-PhilNeville-ChrisBaird,AaronLennon-AhmedElMohamady-CarlosCuellar-EmmanuelFrimpong-BradGuzan-NathanBaker-LeonBest-ShaunWright-TheoWalcott-JermaineBeckford-YayaTouré
0,1990,9,0,0,0,0,0,0,Aston Villa,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WayneRoutledge-DavidGoodwillie-DidierDrogba-Marc-RussellMartin-NathanDelfouneso-GaryCahill-JermaineJenas-ChristopherSamba-ClintHill-WojciechSzczesny,NikicaJelavicPen.Scored-VictorMoses-SylvainDistin-TommySmith-AngelRangel-ZakWhitbread-ChristopheBerra-SylvanEbanks-ChrisMartin-PabloZabaleta-CheickTioté
0,1990,9,0,0,0,0,0,0,Blackburn Rovers,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MarkSchwarzer-GrantHoltPen.Scored-StevenPienaar-ChrisHerd-KemyAgustien-JasonLowe-JohnRuddy-Nani-DavidFox-Sandro-EdinDzeko,FabricioColoccini-DimitarBerbatovPen.Scored-GabrielAgbonlahor-AdelTaarabt-ShaneDuffy-JoshMcEachran-FrancisCoquelin-DaviddeGea-ThomasSørensen-Chamberlain-CharlieAdamOwn
0,1990,9,0,0,0,0,0,0,Chelsea,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MartonFülöp-SebastiánCoates-TitusBramble-RonaldZubar-RicardoGardner-WilsonPalacios-CarlJenkinson-YohanCabaye-StephenWarnockOwn-LucasLeiva-JohnHeitinga,AaronRamsey-NikicaJelavic-SebastianLarsson-CraigGardner-BenFoster-GeorgeElokobi-CraigBellamy-AlexandreSong-AdamBogdan-MichaelTurner-SamHutchinson
0,1990,9,0,0,0,0,0,0,Liverpool,Swansea City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MauroFormica-TimKrul-AliAlHabsi-RitchiedeLaet-AntolínAlcaraz-SomenTchoyi-Piscu-DannyGabbidonOwn-SebastienBassong-MagayeGueye-PhilJones,Rafael-CraigGordon-StephenHunt-DjibrilCissé-PaulRobinson-BacarySagna-ConorSammon-Alex-StiliyanPetrov-SergioAgüeroPen.Scored-PetrCech
0,1990,9,0,0,0,0,0,0,Wigan Athletic,Norwich City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ArmandTraore-WayneRooneyPen.Scored-RobbieKeane-JuanMata-YounesKaboul-TomCleverley-BredeHangeland-PhilBardsley-DavideSanton-MarkDavies-KevinDavies,Ramires-KoloTouré-MarcWilson-SamRicketts-AndreaOrlandi-MartinKelly-DavidN'Gog-BarryBannan-BillyJones-ShaneLong-DavidSilva
0,1990,10,0,0,0,0,0,0,Manchester United,Tottenham Hotspur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CharlieAdam-ZdenekGrygera-MohamedDiamé-JonFlanagan-PatrickvanAanholt-DannyMurphyPen.Scored-LeightonBainesPen.Scored-CraigDawson-MichaelKightly-GlennWhelan-StevenTaylor,DenisStracqualursi-HarisVuckic-StevenGerrard-StephenWard-LeightonBaines-RafaelvanderVaart-BradleyJohnson-GrantHanley-GarethMcAuley-KeirenWestwood-HeidarHelguson
0,1990,10,0,0,0,0,0,0,Bolton Wanderers,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JohnArneRiise-OriolRomeu-MartinOlsson-LaurentKoscielny-ShaunMaloney-NedumOnuoha-NenadMilijas-TimReam-GarryMonk-RossTurnbull-GrétarSteinsson,NeilTaylor-DarronGibson-ChrisEagles-RyanShotton-KevinFoley-NeilTaylorOwn-Blake-KevinDoyle-FrankLampardPen.Scored-GaryGardner-RioFerdinand
0,1990,10,0,0,0,0,0,0,Arsenal,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MartinSkrtelOwn-YakubuPen.Scored-SéamusColeman-JazzRichards-MarioBalotelli-NikoKranjcar-FlorentMalouda-JonasOlsson-BenWatson-ShayGiven-JonathanWoodgate,KevinDoyleOwn-ShaunDerry-RyanBennett-RichardStearman-VictorAnichebe-DeclanRudd-NigeldeJong-DanielAggerOwn-EmileHeskey-ScottSinclairPen.Scored-MatthewJarvis
0,1990,10,0,0,0,0,0,0,Queens Park Rangers,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JermaineBeckford-ThomasVermaelen-EmmanuelFrimpong-FernandoTorres-CarlosCuellar-LukaModric-BradGuzan-AhmedElMohamady-LeonBest-SteveGohouri-TheoWalcott,ChrisSmalling-RubénRochina-BobbyZamora-JohnObiMikel-MatthewConnolly-JordiGómez-StephenKelly-AndersLindegaard-BradleyOrr-MicahRichards-GrahamDorrans
0,1990,10,0,0,0,0,0,0,Everton,Manchester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BradFriedel-ChristopheBerra-PabloZabaleta-PeterOdemwingie-CheickTioté-SylvainDistin-SylvanEbanks-RyanBertrand-AnthonyModeste-ChrisMartin-CarlosTevez,AaronHughes-SergioAgüero-VedranCorluka-FitzHall-JohanDjourou-RyanShawcross-MartinSkrtel-AnthonyPilkington-JackColback-BenoitAssou-ConnorWickham
0,1990,10,0,0,0,0,0,0,Sunderland,Stoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DimitarBerbatovPen.Scored-JermainDefoe-NicolasAnelka-CharlieAdamOwn-AaronRamseyOwn-LukeMoore-DarrenPratley-DaviddeGea-GabrielAgbonlahor-ThomasSørensen-JodyCraddock,PhilNeville-ChrisBaird-ZoltánGera-AlejandroFaurlin-MikelArteta-LedleyKing-StevenNzonzi-FrankLampard-JamesMorrison-MaynorFigueroa-TayeTaiwo
0,1990,10,0,0,0,0,0,0,Fulham,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HeidarHelgusonPen.Scored-FrancoDiSanto-AlexandreSong-SamHutchinson-DannyGrahamOwn-CharlesN'Zogbia-DavidJones-JonathanWalters-CraigGardner-AndreasWeimann-MichaelTurner,WojciechSzczesny-DamienDuff-JermaineJenas-LuisSuárez-DidierDrogbaPen.Scored-GaryCahill-RomeluLukaku-AdamJohnson-JasonRoberts-SambaDiakité-DidierDrogba
0,1990,10,0,0,0,0,0,0,Swansea City,Blackburn Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MichaelDawson-DannyRose-JayBothroyd-Doni-BacarySagna-FabriceMuamba-MarcAlbrighton-FraizerCampbell-AnthonyForde-Rafael-StiliyanPetrov,ChrisHerd-JamieO'Hara-DavidFox-StevenCaulker-JasonLowe-JohnRuddy-KemyAgustien-RoystonDrenthe-EdinDzeko-FábioAurélio-AndréSantos
0,1990,10,0,0,0,0,0,0,Norwich City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DavidN'Gog-LukeYoung-Ramires-NathanDyer-SimonLappin-WayneHennessey-NemanjaVidic-StefanSavic-SteveSidwell-DavidSilva-MartinKelly,TitusBramble-PhilippeSenderos-LouisSaha-YoussoufMulumbu-EggertJónsson-LucasLeiva-StephenWarnockOwn-Gervinho-PatriceEvra-SebastiánCoates-RobinvanPersie
0,1990,10,0,0,0,0,0,0,Wigan Athletic,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YounesKaboul-MichaelEssien-PhilBardsley-MarkDavies-PeterLøvenkrands-RyoMiyaichi-KerimFrei-GaëlClichy-TomCleverley-DedryckBoyata-Ekotto,PhilJones-SotiriosKyrgiakos-DannyGabbidonOwn-RitchiedeLaet-GarethBarry-ÁkosBuzsáky-Piscu-TimKrul-KeithAndrews-DannyGabbidon-MagayeGueye
0,1990,11,0,0,0,0,0,0,Tottenham Hotspur,Bolton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RafaelvanderVaart-AndyWilkinson-AshleyYoung-LeightonBaines-HeidarHelguson-GarethMcAuley-StephenWard-DenisStracqualursi-KeirenWestwood-Yakubu-WayneRooney,SimonDavies-LaurentKoscielny-ElliottBennett-KyleNaughton-DannyMurphy-MartinOlsson-SholaAmeobi-NenadMilijas-JoeAllen-TimReam-PeterCrouch
0,1990,11,0,0,0,0,0,0,Manchester United,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoséBosingwa-MarkGower-CraigDawson-BranislavIvanovic-ScottDannOwn-ZdenekGrygera-DannyGraham-HenriqueHilário-DannyMurphyPen.Scored-BryanRuiz-LeightonBainesPen.Scored,BenWatson-DannyHigginbotham-DJCampbell-NikoKranjcar-TuncaySanli-ThomasVermaelenOwn-SéamusColeman-JonathanWoodgate-MarkBunn-FabianDelph-MartinSkrtelOwn
0,1990,11,0,0,0,0,0,0,Wolverhampton Wanderers,Queens Park Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DavidEdwards-Blake-MarcosAlonso-NeilTaylorOwn-DarrenFletcher-ChrisEagles-FrankLampardPen.Scored-AndreyArshavin-SylvainMarveaux-RioFerdinand-NeilTaylor,CarlosCuellar-MarcTierney-LeonBest-EmmersonBoyce-ShaunWright-LukaModric-BradGuzan-AaronLennon-KarlHenry-MarcusOlsson-NicklasBendtner
0,1990,11,0,0,0,0,0,0,Newcastle United,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VictorAnichebe-NigeldeJong-MatthewJarvis-KevinDoyleOwn-EmileHeskey-RyanBennett-RadekCerny-DeclanRudd-PaddyKenny-RichardStearman-MattUpson,AndyCarroll-AngelRangel-JamesMcArthur-ZakWhitbread-Coker-ScottSinclair-PeterOdemwingie-SylvanEbanks-ChristopheBerra-CarlosTevez-MikeWilliamson
0,1990,11,0,0,0,0,0,0,West Bromwich Albion,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SimonVukcevic-BobbyZamora-JordiGómez-StephenKelly-BradleyOrr-JermainePennant-SimeonJackson-NigelReo-RichardDunne-DavidDunn-SalomonKalou,DarrenPratley-JodyCraddock-ShaneDuffy-GabrielAgbonlahor-DimitarBerbatovPen.Scored-JoshMcEachran-JamesMcFadden-Chamberlain-AaronRamseyOwn-JamesMilnerPen.Scored-NicolasAnelka
0,1990,11,0,0,0,0,0,0,Manchester City,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JackColback-AaronHughes-Fabio-ZatKnight-RyanTaylor-ConnorWickham-RyanShawcross-PavelPogrebnyak-VedranCorluka-JamesMilner-DirkKuyt,CharlesN'Zogbia-RogerJohnson-AlexandreSong-PauloFerreira-AaronWilbraham-NikicaJelavic-AdamBogdan-DavidJones-FrancoDiSanto-LeonBarnett-JonathanWalters
0,1990,11,0,0,0,0,0,0,Stoke City,Swansea City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ScottDann-AlanHutton-MikelArteta-JonjoShelvey-AdamDrury-PhilNeville-JoséEnrique-ClintDempsey-JaySpearing-ChrisBaird-AlejandroFaurlin,CraigGordon-AntoineFortuné-DembaBa-AnthonyForde-FabriceMuamba-MarcAlbrighton-Alex-DannyGrahamPen.Scored-MichaelDawson-Rafael-Doni
0,1990,11,0,0,0,0,0,0,Aston Villa,Norwich City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JermaineJenas-DidierDrogbaPen.Scored-DavidGoodwillie-DamienDuff-Marc-JeanBeausejour-StephenHuntPen.Scored-JasonRoberts-JackRodwell-NathanDelfouneso-PepeReina,Ramires-NathanDyer-TonyHibbertOwn-SimonLappin-StefanSavic-SteveSidwell-ShaneLong-CiaranClark-EmmanuelAdebayor-MíchelSalgado-DavidN'Gog
0,1990,11,0,0,0,0,0,0,Blackburn Rovers,Wigan Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandro-GrantHoltPen.Scored-ChrisHerd-StevenPienaar-JohnRuddy-StevenCaulker-DiniyarBilyaletdinov-DanielSturridge-GonzaloJara-Nani-MichelVorm,PeterLøvenkrands-ArmandTraore-TimCahill-PhilBardsley-MichaelEssien-BrettEmerton-YounesKaboul-MarioBalotelliPen.Scored-WayneRooneyPen.Scored-RyoMiyaichi-KerimFrei
0,1990,11,0,0,0,0,0,0,Chelsea,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WilsonPalacios-JoeHart-PeterCrouchOwn-JoeyBarton-PaulScharner-MartonFülöp-LouisSaha-MaxiRodríguez-AntonFerdinand-YoussoufMulumbu-RadosavPetrovic,MagayeGueye-AliAlHabsi-PhilJones-MauroFormica-JussiJääskeläinen-DeanWhitehead-Phillips-ÁkosBuzsáky-SebastienBassong-DorusdeVries-KeithAndrews
0,1990,12,0,0,0,0,0,0,Arsenal,Tottenham Hotspur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DJCampbell-FlorentMalouda-SteveMorison-SéamusColeman-JonathanWoodgate-DavidWheater-JonasOlsson-TuncaySanli-FabianDelph-YakubuPen.Scored-NikoKranjcar,AshleyYoung-MatthewKilgallon-ParkJi-TonyHibbert-HeidarHelguson-WesBrown-HarisVuckic-AndyWilkinson-DavidStockdale-BradleyJohnson-StephenWard
0,1990,12,0,0,0,0,0,0,Queens Park Rangers,Bolton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DannyGuthrie-GaryCaldwell-CarlosCuellar-ScottParker-DavidVaughan-RonnieStam-MarcusOlsson-ThomasVermaelen-FernandoTorres-AaronLennon-LukaModric,JamesMcCarthy-JoeAllen-TimReam-OriolRomeu-JeromeThomas-EricLichaj-NenadMilijas-MartinOlsson-NedumOnuoha-SimonDavies-GrétarSteinsson
0,1990,12,0,0,0,0,0,0,Everton,Manchester United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndyCarroll-MikeWilliamson-PeterOdemwingie-PabloZabaleta-CheickTioté-ChristopheBerra-GaëlGivet-JamesMcArthur-JoleonLescott-CarlosTevez-VictorMoses,StevenReidOwn-LeightonBainesPen.Scored-MarkGower-HenriqueHilário-ApostolosVellios-StevenTaylor-BranislavIvanovic-MichaelKightly-BryanRuiz-MohamedDiamé-DannyMurphyPen.Scored
0,1990,12,0,0,0,0,0,0,Sunderland,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YossiBenayoun-NicolasAnelka-DannyWelbeck-JermainDefoe-DarrenPratley-JoeRiley-FrancisCoquelin-JamesMilnerPen.Scored-DimitarBerbatovPen.Scored-JamesMcFadden-JoshMcEachran,KevinFoley-MarcosAlonso-MichaelCarrick-SimonCox-GylfiSigurdsson-DarronGibson-DavidEdwards-DarrenFletcher-NeilTaylor-KenwyneJones-GaryGardner
0,1990,12,0,0,0,0,0,0,Fulham,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonathanWalters-AndrewSurman-FrancoDiSanto-AdamBogdan-BenFoster-GabrielObertan-MichaelTurner-DannyGrahamOwn-AndreasWeimann-CraigGardner-AaronRamsey,RobertHuth-DanielAggerOwn-AsmirBegovic-RyanBennett-LeonBritton-PaddyKenny-KevinDoyleOwn-JamesMcClean-MattUpson-RoryDelap-NigeldeJong
0,1990,12,0,0,0,0,0,0,Swansea City,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FabriceMuamba-StiliyanPetrov-DannyGrahamPen.Scored-DavidLuiz-DembaBa-JayBothroyd-MarcAlbrighton-SergioAgüeroPen.Scored-CraigGordon-StephenHunt-DannyRose,NigelReo-WilliamGallas-BobbyZamora-PaulScholes-BradleyOrr-DavidDunn-TomasRosicky-ChrisSmalling-GrahamDorrans-JohnObiMikel-RubénRochina
0,1990,12,0,0,0,0,0,0,Norwich City,Manchester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JohnTerry-StefanSavic-MíchelSalgado-MarcWilson-Ramires-ShaneLong-NemanjaVidic-BillyJones-DavidSilva-LukeYoung-SteveSidwell,StevenFletcher-AnthonyPilkington-GrantHolt-MartinSkrtel-FitzHall-RyanShawcross-ElliottWard-SimonMignolet-PavelPogrebnyak-JohanDjourou-GarethBale
0,1990,12,0,0,0,0,0,0,Wigan Athletic,Stoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WayneRooneyPen.Scored-JuanMata-YounesKaboul-BrettEmerton-TomCleverley-RobbieKeane-GaëlClichy-TimCahill-MichaelEssien-Ekotto-KevinDavies,ClintDempsey-JonjoShelvey-StevenNzonzi-JoséEnrique-MartinPetrovPen.Scored-AdamDrury-LedleyKing-AlanHutton-IvanKlasnic-ChrisBaird-TayeTaiwo
0,1990,12,0,0,0,0,0,0,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SotiriosKyrgiakos-PhilJones-DeanWhitehead-AdamHammill-MauroFormica-TimKrul-DannyGabbidon-VincentKompany-SomenTchoyi-JussiJääskeläinen-HugoRodallega,SambaDiakité-ClintHill-ChristopherSamba-Marc-WojciechSzczesny-AdamJohnson-StephenHuntPen.Scored-JeanBeausejour-JermaineJenas-DamienDuff-AdlèneGuédioura
0,1990,12,0,0,0,0,0,0,Chelsea,Blackburn Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AntonFerdinand-PhilippeSenderos-TitusBramble-SebastiánCoates-JohnHeitinga-YoussoufMulumbu-StephenIreland-EggertJónsson-StephenWarnockOwn-MartonFülöp-PaulScharner,RoystonDrenthe-DiniyarBilyaletdinov-Nani-Anderson-FábioAurélio-StephenWarnock-AndréSantos-Sandro-EdinDzeko-DanielSturridge-DavidFox
0,1990,13,0,0,0,0,0,0,Tottenham Hotspur,Queens Park Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WesBrown-RossBarkley-DavidStockdale-BradleyJohnson-AshleyYoung-StephenWard-ParkJi-HeidarHelguson-RafaelvanderVaart-GarethMcAuley-JonnyHowson,DannyGuthrie-RonnieStam-EmmanuelFrimpong-AaronLennon-CarlosCuellar-TheoWalcott-ScottParker-YayaTouré-MarcTierney-ThomasVermaelen-NathanBaker
0,1990,13,0,0,0,0,0,0,Arsenal,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JordanHenderson-JonásGutiérrez-AndrewJohnson-ThomasVermaelenOwn-SteveMorison-DannyHigginbotham-MarouaneChamakh-YakubuPen.Scored-AsamoahGyan-MartinSkrtelOwn-DJCampbell,Coker-AngelRangel-CarlosTevez-RyanBertrand-VictorMoses-BradFriedel-JoleonLescott-MikeWilliamson-SylvanEbanks-NikicaJelavicPen.Scored-ChrisMartin
0,1990,13,0,0,0,0,0,0,Bolton Wanderers,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KyleNaughton-NedumOnuoha-GrétarSteinsson-EricLichaj-JamesMcCarthy-TimReam-StéphaneSessegnon-JohnArneRiise-DannyMurphy-CameronJerome-SholaAmeobi,LukeMoore-ThomasSørensen-AaronRamseyOwn-JoshMcEachran-JamesMilnerPen.Scored-JoeRiley-ShaneDuffy-FabricioColoccini-DaviddeGea-ChicharitoPen.Scored-DarrenPratley
0,1990,13,0,0,0,0,0,0,Manchester United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MichaelKightly-DanielAgger-LandonDonovan-MohamedDiamé-LuisAntonioValencia-DannyGraham-ZdenekGrygera-DavidPizarro-CraigDawson-ApostolosVellios-GlennWhelan,NikicaJelavic-CraigGardner-LeonBarnett-MichaelTurner-AlexandreSong-DavidJones-AndrewSurman-SebastianLarsson-PauloFerreira-AdamBogdan-GabrielObertan
0,1990,13,0,0,0,0,0,0,Wolverhampton Wanderers,Swansea City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlexOxlade-MichaelCarrick-DarrenFletcher-DavidEdwards-KenwyneJones-AndreyArshavin-MarcosAlonso-SylvainMarveaux-GabrielTamas-JonnyEvans-DarronGibson,StephenHunt-DjibrilCissé-SergioAgüeroPen.Scored-DembaBa-PetrCech-PaulRobinson-Rafael-StiliyanPetrov-AnthonyForde-MarcAlbrighton-DavidLuiz
0,1990,13,0,0,0,0,0,0,Newcastle United,Norwich City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RoryDelap-MartinPetrov-DeclanRudd-NigeldeJong-AsmirBegovic-RyanBennett-MatthewJarvis-EmileHeskey-BenWatsonPen.Scored-LeonBritton-RobertHuth,NathanDyer-JohnTerry-GlenJohnson-TonyHibbertOwn-Ramires-CiaranClark-SimonLappin-WayneHennessey-NemanjaVidic-AndreaOrlandi-DavidN'Gog
0,1990,13,0,0,0,0,0,0,West Bromwich Albion,Wigan Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MicahRichards-DannySimpson-Sung-DavidDunn-ChrisSmalling-JamieMackie-JermainePennant-RichardDunne-NigelReo-SalomonKalou-RubénRochina,TimCahill-KevinDavies-WayneRooneyPen.Scored-DavideSanton-MarkDavies-ArmandTraore-GaëlClichy-AleksandarKolarov-RyoMiyaichi-PhilBardsley-PapissDembaCissé
